20170615 230200;1.114900;1.114930;1.114880;1.114910;0
20170615 230300;1.114910;1.114990;1.114840;1.114860;0
20170615 230400;1.114870;1.114940;1.114850;1.114850;0
20170615 230500;1.114850;1.114860;1.114820;1.114830;0
20170615 230600;1.114840;1.114890;1.114820;1.114890;0
20170615 230700;1.114880;1.114890;1.114860;1.114860;0
20170615 230800;1.114880;1.114900;1.114800;1.114850;0
20170615 230900;1.114840;1.114890;1.114740;1.114750;0
20170615 231000;1.114750;1.114780;1.114730;1.114770;0
20170615 231100;1.114760;1.114760;1.114670;1.114690;0
20170615 231200;1.114680;1.114720;1.114680;1.114690;0
20170615 231300;1.114660;1.114780;1.114640;1.114770;0
20170615 231400;1.114770;1.114820;1.114760;1.114820;0
20170615 231500;1.114770;1.114830;1.114710;1.114740;0
20170615 231600;1.114740;1.114790;1.114660;1.114760;0
20170615 231700;1.114760;1.114770;1.114670;1.114710;0
20170615 231800;1.114710;1.114710;1.114680;1.114690;0
20170615 231900;1.114690;1.114690;1.114670;1.114670;0
20170615 232000;1.114670;1.114730;1.114670;1.114730;0
20170615 232100;1.114750;1.114780;1.114680;1.114690;0
20170615 232200;1.114730;1.114730;1.114660;1.114700;0
20170615 232300;1.114680;1.114710;1.114680;1.114700;0
20170615 232400;1.114700;1.114700;1.114680;1.114680;0
20170615 232500;1.114670;1.114690;1.114670;1.114690;0
20170615 232600;1.114690;1.114690;1.114670;1.114680;0
20170615 232700;1.114680;1.114690;1.114660;1.114660;0
20170615 232800;1.114680;1.114680;1.114650;1.114680;0
20170615 232900;1.114680;1.114700;1.114680;1.114700;0
20170615 233000;1.114730;1.114760;1.114730;1.114730;0
20170615 233100;1.114740;1.114780;1.114740;1.114750;0
20170615 233200;1.114740;1.114850;1.114740;1.114850;0
20170615 233300;1.114830;1.114880;1.114780;1.114830;0
20170615 233400;1.114810;1.114810;1.114740;1.114740;0
20170615 233500;1.114750;1.114780;1.114730;1.114750;0
20170615 233600;1.114750;1.114790;1.114750;1.114780;0
20170615 233700;1.114780;1.114780;1.114710;1.114730;0
20170615 233800;1.114740;1.114750;1.114730;1.114730;0
20170615 233900;1.114740;1.114740;1.114690;1.114700;0
20170615 234000;1.114700;1.114730;1.114700;1.114730;0
20170615 234100;1.114730;1.114730;1.114700;1.114730;0
20170615 234200;1.114730;1.114780;1.114700;1.114780;0
20170615 234300;1.114750;1.114780;1.114730;1.114750;0
20170615 234400;1.114750;1.114750;1.114740;1.114750;0
20170615 234500;1.114730;1.114780;1.114730;1.114750;0
20170615 234600;1.114750;1.114780;1.114740;1.114740;0
20170615 234700;1.114730;1.114750;1.114710;1.114750;0
20170615 234800;1.114740;1.114740;1.114730;1.114730;0
20170615 234900;1.114730;1.114760;1.114670;1.114690;0
20170615 235000;1.114680;1.114710;1.114680;1.114700;0
20170615 235100;1.114710;1.114730;1.114660;1.114700;0
20170615 235200;1.114680;1.114680;1.114680;1.114680;0
20170615 235300;1.114680;1.114710;1.114670;1.114680;0
20170615 235400;1.114690;1.114690;1.114610;1.114670;0
20170615 235500;1.114670;1.114700;1.114640;1.114650;0
20170615 235600;1.114630;1.114730;1.114630;1.114730;0
20170615 235700;1.114690;1.114730;1.114630;1.114680;0
20170615 235800;1.114680;1.114720;1.114610;1.114610;0
20170615 235900;1.114660;1.114660;1.114600;1.114600;0
20170616 000000;1.114600;1.114600;1.114490;1.114490;0
20170616 000100;1.114500;1.114540;1.114500;1.114500;0
20170616 000200;1.114500;1.114500;1.114390;1.114440;0
20170616 000300;1.114440;1.114470;1.114300;1.114300;0
20170616 000400;1.114370;1.114390;1.114300;1.114360;0
20170616 000500;1.114360;1.114390;1.114200;1.114260;0
20170616 000600;1.114260;1.114260;1.114160;1.114250;0
20170616 000700;1.114250;1.114270;1.114210;1.114260;0
20170616 000800;1.114240;1.114340;1.114210;1.114290;0
20170616 000900;1.114290;1.114350;1.114290;1.114340;0
20170616 001000;1.114330;1.114360;1.114290;1.114340;0
20170616 001100;1.114340;1.114340;1.114310;1.114310;0
20170616 001200;1.114290;1.114330;1.114260;1.114320;0
20170616 001300;1.114330;1.114330;1.114250;1.114290;0
20170616 001400;1.114300;1.114350;1.114230;1.114270;0
20170616 001500;1.114280;1.114280;1.114220;1.114260;0
20170616 001600;1.114260;1.114310;1.114260;1.114310;0
20170616 001700;1.114320;1.114330;1.114300;1.114300;0
20170616 001800;1.114280;1.114310;1.114260;1.114280;0
20170616 001900;1.114280;1.114310;1.114280;1.114300;0
20170616 002000;1.114290;1.114300;1.114270;1.114290;0
20170616 002100;1.114290;1.114290;1.114240;1.114250;0
20170616 002200;1.114230;1.114230;1.114190;1.114200;0
20170616 002300;1.114210;1.114210;1.114170;1.114210;0
20170616 002400;1.114220;1.114300;1.114220;1.114300;0
20170616 002500;1.114300;1.114300;1.114260;1.114300;0
20170616 002600;1.114280;1.114290;1.114280;1.114290;0
20170616 002700;1.114300;1.114360;1.114300;1.114340;0
20170616 002800;1.114330;1.114410;1.114320;1.114400;0
20170616 002900;1.114390;1.114450;1.114390;1.114450;0
20170616 003000;1.114430;1.114500;1.114410;1.114500;0
20170616 003100;1.114490;1.114490;1.114490;1.114490;0
20170616 003200;1.114490;1.114510;1.114490;1.114490;0
20170616 003300;1.114490;1.114490;1.114450;1.114490;0
20170616 003400;1.114500;1.114540;1.114490;1.114510;0
20170616 003500;1.114520;1.114530;1.114520;1.114530;0
20170616 003600;1.114520;1.114590;1.114520;1.114570;0
20170616 003700;1.114580;1.114620;1.114580;1.114610;0
20170616 003800;1.114670;1.114670;1.114640;1.114640;0
20170616 003900;1.114620;1.114620;1.114550;1.114560;0
20170616 004000;1.114560;1.114560;1.114510;1.114510;0
20170616 004100;1.114500;1.114510;1.114480;1.114500;0
20170616 004200;1.114500;1.114500;1.114450;1.114450;0
20170616 004300;1.114450;1.114450;1.114450;1.114450;0
20170616 004400;1.114440;1.114450;1.114440;1.114450;0
20170616 004500;1.114450;1.114450;1.114440;1.114450;0
20170616 004600;1.114450;1.114450;1.114430;1.114430;0
20170616 004700;1.114430;1.114450;1.114430;1.114440;0
20170616 004800;1.114430;1.114440;1.114400;1.114400;0
20170616 004900;1.114400;1.114430;1.114350;1.114400;0
20170616 005000;1.114380;1.114430;1.114380;1.114420;0
20170616 005100;1.114410;1.114410;1.114400;1.114400;0
20170616 005200;1.114410;1.114440;1.114400;1.114410;0
20170616 005300;1.114420;1.114440;1.114400;1.114400;0
20170616 005400;1.114410;1.114420;1.114400;1.114410;0
20170616 005500;1.114410;1.114410;1.114410;1.114410;0
20170616 005600;1.114400;1.114400;1.114400;1.114400;0
20170616 005700;1.114410;1.114410;1.114400;1.114400;0
20170616 005800;1.114390;1.114390;1.114340;1.114340;0
20170616 005900;1.114320;1.114440;1.114290;1.114420;0
20170616 010000;1.114420;1.114420;1.114370;1.114400;0
20170616 010100;1.114400;1.114400;1.114320;1.114320;0
20170616 010200;1.114300;1.114320;1.114300;1.114320;0
20170616 010300;1.114290;1.114380;1.114270;1.114370;0
20170616 010400;1.114360;1.114370;1.114360;1.114370;0
20170616 010500;1.114370;1.114400;1.114370;1.114400;0
20170616 010600;1.114390;1.114430;1.114390;1.114400;0
20170616 010700;1.114430;1.114430;1.114420;1.114420;0
20170616 010800;1.114420;1.114420;1.114350;1.114380;0
20170616 010900;1.114400;1.114410;1.114370;1.114370;0
20170616 011000;1.114370;1.114370;1.114210;1.114260;0
20170616 011100;1.114250;1.114260;1.114250;1.114260;0
20170616 011200;1.114280;1.114290;1.114280;1.114290;0
20170616 011300;1.114290;1.114290;1.114260;1.114260;0
20170616 011400;1.114300;1.114330;1.114270;1.114330;0
20170616 011500;1.114330;1.114450;1.114330;1.114450;0
20170616 011600;1.114440;1.114560;1.114410;1.114560;0
20170616 011700;1.114540;1.114610;1.114540;1.114610;0
20170616 011800;1.114610;1.114610;1.114540;1.114540;0
20170616 011900;1.114530;1.114530;1.114500;1.114500;0
20170616 012000;1.114470;1.114470;1.114400;1.114400;0
20170616 012100;1.114380;1.114390;1.114360;1.114360;0
20170616 012200;1.114360;1.114390;1.114350;1.114350;0
20170616 012300;1.114340;1.114340;1.114260;1.114300;0
20170616 012400;1.114310;1.114350;1.114310;1.114340;0
20170616 012500;1.114330;1.114330;1.114270;1.114290;0
20170616 012600;1.114300;1.114360;1.114290;1.114360;0
20170616 012700;1.114360;1.114360;1.114280;1.114280;0
20170616 012800;1.114270;1.114300;1.114180;1.114180;0
20170616 012900;1.114170;1.114170;1.114130;1.114150;0
20170616 013000;1.114150;1.114160;1.114110;1.114110;0
20170616 013100;1.114080;1.114080;1.113840;1.113840;0
20170616 013200;1.113860;1.114110;1.113860;1.114110;0
20170616 013300;1.114110;1.114160;1.113990;1.114070;0
20170616 013400;1.114070;1.114160;1.114070;1.114160;0
20170616 013500;1.114160;1.114170;1.114140;1.114170;0
20170616 013600;1.114170;1.114310;1.114170;1.114310;0
20170616 013700;1.114290;1.114410;1.114280;1.114320;0
20170616 013800;1.114330;1.114330;1.114250;1.114250;0
20170616 013900;1.114260;1.114370;1.114260;1.114290;0
20170616 014000;1.114300;1.114430;1.114290;1.114420;0
20170616 014100;1.114420;1.114420;1.114150;1.114220;0
20170616 014200;1.114200;1.114220;1.114170;1.114210;0
20170616 014300;1.114210;1.114270;1.114210;1.114230;0
20170616 014400;1.114240;1.114260;1.114220;1.114230;0
20170616 014500;1.114230;1.114260;1.114220;1.114250;0
20170616 014600;1.114240;1.114310;1.114240;1.114310;0
20170616 014700;1.114300;1.114400;1.114300;1.114400;0
20170616 014800;1.114390;1.114520;1.114390;1.114520;0
20170616 014900;1.114520;1.114540;1.114480;1.114520;0
20170616 015000;1.114510;1.114540;1.114510;1.114540;0
20170616 015100;1.114530;1.114540;1.114460;1.114460;0
20170616 015200;1.114440;1.114440;1.114320;1.114320;0
20170616 015300;1.114300;1.114380;1.114300;1.114340;0
20170616 015400;1.114350;1.114360;1.114330;1.114350;0
20170616 015500;1.114360;1.114360;1.114310;1.114320;0
20170616 015600;1.114320;1.114320;1.114160;1.114210;0
20170616 015700;1.114190;1.114210;1.114050;1.114050;0
20170616 015800;1.114070;1.114180;1.114070;1.114160;0
20170616 015900;1.114170;1.114220;1.114090;1.114220;0
20170616 020000;1.114240;1.114270;1.114110;1.114120;0
20170616 020100;1.114120;1.114120;1.113940;1.114040;0
20170616 020200;1.114030;1.114190;1.114030;1.114160;0
20170616 020300;1.114150;1.114370;1.114130;1.114290;0
20170616 020400;1.114290;1.114290;1.114220;1.114240;0
20170616 020500;1.114250;1.114490;1.114250;1.114450;0
20170616 020600;1.114450;1.114490;1.114390;1.114430;0
20170616 020700;1.114430;1.114710;1.114360;1.114650;0
20170616 020800;1.114580;1.114760;1.114510;1.114570;0
20170616 020900;1.114590;1.114680;1.114590;1.114630;0
20170616 021000;1.114630;1.114800;1.114530;1.114650;0
20170616 021100;1.114680;1.114830;1.114680;1.114710;0
20170616 021200;1.114710;1.114750;1.114490;1.114550;0
20170616 021300;1.114570;1.114670;1.114550;1.114670;0
20170616 021400;1.114690;1.115080;1.114690;1.115010;0
20170616 021500;1.115040;1.115050;1.114750;1.114790;0
20170616 021600;1.114800;1.114870;1.114760;1.114840;0
20170616 021700;1.114830;1.114960;1.114780;1.114960;0
20170616 021800;1.114960;1.115030;1.114910;1.114970;0
20170616 021900;1.114980;1.115070;1.114980;1.115060;0
20170616 022000;1.115050;1.115060;1.114990;1.115000;0
20170616 022100;1.115010;1.115100;1.114960;1.115070;0
20170616 022200;1.115060;1.115060;1.114910;1.114910;0
20170616 022300;1.114880;1.114890;1.114830;1.114850;0
20170616 022400;1.114860;1.114920;1.114800;1.114860;0
20170616 022500;1.114860;1.115170;1.114840;1.115170;0
20170616 022600;1.115180;1.115460;1.115180;1.115260;0
20170616 022700;1.115260;1.115640;1.115260;1.115520;0
20170616 022800;1.115530;1.115710;1.115490;1.115690;0
20170616 022900;1.115680;1.115900;1.115650;1.115650;0
20170616 023000;1.115650;1.115650;1.115290;1.115400;0
20170616 023100;1.115380;1.115380;1.115230;1.115260;0
20170616 023200;1.115260;1.115610;1.115260;1.115510;0
20170616 023300;1.115510;1.115560;1.115340;1.115350;0
20170616 023400;1.115340;1.115420;1.115170;1.115320;0
20170616 023500;1.115340;1.115450;1.115310;1.115420;0
20170616 023600;1.115440;1.115510;1.115290;1.115320;0
20170616 023700;1.115330;1.115350;1.115200;1.115300;0
20170616 023800;1.115320;1.115530;1.115270;1.115460;0
20170616 023900;1.115460;1.115500;1.115420;1.115460;0
20170616 024000;1.115470;1.115470;1.115250;1.115280;0
20170616 024100;1.115290;1.115320;1.115160;1.115200;0
20170616 024200;1.115220;1.115520;1.115220;1.115250;0
20170616 024300;1.115260;1.115410;1.115250;1.115300;0
20170616 024400;1.115330;1.115490;1.115330;1.115470;0
20170616 024500;1.115500;1.115850;1.115450;1.115570;0
20170616 024600;1.115580;1.115640;1.115560;1.115570;0
20170616 024700;1.115550;1.115600;1.115420;1.115490;0
20170616 024800;1.115510;1.115720;1.115490;1.115710;0
20170616 024900;1.115720;1.115760;1.115560;1.115570;0
20170616 025000;1.115570;1.115750;1.115530;1.115660;0
20170616 025100;1.115670;1.115720;1.115480;1.115500;0
20170616 025200;1.115490;1.115490;1.115410;1.115450;0
20170616 025300;1.115440;1.115510;1.115410;1.115510;0
20170616 025400;1.115490;1.115540;1.115490;1.115520;0
20170616 025500;1.115530;1.115640;1.115530;1.115590;0
20170616 025600;1.115570;1.115750;1.115480;1.115610;0
20170616 025700;1.115660;1.115860;1.115650;1.115840;0
20170616 025800;1.115840;1.115840;1.115490;1.115490;0
20170616 025900;1.115500;1.115700;1.115370;1.115370;0
20170616 030000;1.115360;1.115630;1.115350;1.115630;0
20170616 030100;1.115630;1.115720;1.115560;1.115590;0
20170616 030200;1.115580;1.115580;1.115420;1.115470;0
20170616 030300;1.115460;1.115600;1.115460;1.115550;0
20170616 030400;1.115540;1.115540;1.115340;1.115380;0
20170616 030500;1.115370;1.115370;1.115260;1.115290;0
20170616 030600;1.115280;1.115520;1.115240;1.115510;0
20170616 030700;1.115500;1.115500;1.115350;1.115350;0
20170616 030800;1.115370;1.115590;1.115360;1.115570;0
20170616 030900;1.115540;1.115690;1.115450;1.115610;0
20170616 031000;1.115610;1.115700;1.115500;1.115590;0
20170616 031100;1.115580;1.115600;1.115350;1.115390;0
20170616 031200;1.115390;1.115400;1.115240;1.115260;0
20170616 031300;1.115270;1.115340;1.115260;1.115310;0
20170616 031400;1.115360;1.115360;1.115200;1.115260;0
20170616 031500;1.115280;1.115410;1.115260;1.115300;0
20170616 031600;1.115280;1.115380;1.115230;1.115260;0
20170616 031700;1.115280;1.115320;1.115230;1.115270;0
20170616 031800;1.115270;1.115290;1.115160;1.115220;0
20170616 031900;1.115210;1.115430;1.115210;1.115400;0
20170616 032000;1.115430;1.115450;1.115350;1.115450;0
20170616 032100;1.115480;1.115760;1.115470;1.115680;0
20170616 032200;1.115670;1.115670;1.115600;1.115610;0
20170616 032300;1.115590;1.115590;1.115450;1.115480;0
20170616 032400;1.115450;1.115490;1.115430;1.115470;0
20170616 032500;1.115480;1.115640;1.115480;1.115580;0
20170616 032600;1.115580;1.115580;1.115470;1.115530;0
20170616 032700;1.115530;1.115580;1.115480;1.115500;0
20170616 032800;1.115480;1.115590;1.115450;1.115580;0
20170616 032900;1.115570;1.115710;1.115550;1.115550;0
20170616 033000;1.115550;1.115560;1.115470;1.115480;0
20170616 033100;1.115500;1.115500;1.115450;1.115460;0
20170616 033200;1.115460;1.115460;1.115420;1.115450;0
20170616 033300;1.115480;1.115660;1.115480;1.115630;0
20170616 033400;1.115620;1.115820;1.115560;1.115770;0
20170616 033500;1.115800;1.115930;1.115780;1.115830;0
20170616 033600;1.115830;1.115960;1.115830;1.115920;0
20170616 033700;1.115920;1.116210;1.115920;1.116100;0
20170616 033800;1.116110;1.116190;1.116090;1.116140;0
20170616 033900;1.116130;1.116240;1.116100;1.116170;0
20170616 034000;1.116170;1.116310;1.116160;1.116190;0
20170616 034100;1.116170;1.116270;1.116060;1.116250;0
20170616 034200;1.116270;1.116400;1.116250;1.116400;0
20170616 034300;1.116400;1.116570;1.116320;1.116520;0
20170616 034400;1.116540;1.116600;1.116360;1.116560;0
20170616 034500;1.116540;1.116570;1.116510;1.116560;0
20170616 034600;1.116550;1.116590;1.116490;1.116500;0
20170616 034700;1.116490;1.116540;1.116410;1.116410;0
20170616 034800;1.116420;1.116460;1.116250;1.116260;0
20170616 034900;1.116280;1.116380;1.116250;1.116380;0
20170616 035000;1.116390;1.116390;1.116250;1.116330;0
20170616 035100;1.116340;1.116380;1.116200;1.116200;0
20170616 035200;1.116210;1.116220;1.116110;1.116120;0
20170616 035300;1.116120;1.116250;1.116090;1.116200;0
20170616 035400;1.116180;1.116400;1.116170;1.116350;0
20170616 035500;1.116370;1.116520;1.116370;1.116490;0
20170616 035600;1.116470;1.116520;1.116360;1.116360;0
20170616 035700;1.116340;1.116400;1.116290;1.116390;0
20170616 035800;1.116380;1.116520;1.116360;1.116470;0
20170616 035900;1.116480;1.116710;1.116470;1.116680;0
20170616 040000;1.116680;1.116720;1.116490;1.116610;0
20170616 040100;1.116600;1.116790;1.116550;1.116770;0
20170616 040200;1.116780;1.116910;1.116780;1.116870;0
20170616 040300;1.116900;1.117200;1.116890;1.117170;0
20170616 040400;1.117160;1.117210;1.117050;1.117210;0
20170616 040500;1.117210;1.117250;1.116960;1.117010;0
20170616 040600;1.117050;1.117260;1.117020;1.117200;0
20170616 040700;1.117210;1.117380;1.117190;1.117360;0
20170616 040800;1.117340;1.117510;1.117300;1.117330;0
20170616 040900;1.117290;1.117440;1.117290;1.117360;0
20170616 041000;1.117360;1.117360;1.117180;1.117240;0
20170616 041100;1.117260;1.117350;1.117260;1.117350;0
20170616 041200;1.117330;1.117350;1.117170;1.117190;0
20170616 041300;1.117180;1.117270;1.117030;1.117060;0
20170616 041400;1.117060;1.117250;1.117040;1.117220;0
20170616 041500;1.117210;1.117310;1.117190;1.117240;0
20170616 041600;1.117240;1.117250;1.117020;1.117030;0
20170616 041700;1.117040;1.117290;1.117040;1.117250;0
20170616 041800;1.117240;1.117240;1.117160;1.117170;0
20170616 041900;1.117180;1.117240;1.117150;1.117200;0
20170616 042000;1.117210;1.117220;1.117000;1.117060;0
20170616 042100;1.117070;1.117160;1.116930;1.116970;0
20170616 042200;1.116960;1.117030;1.116950;1.116960;0
20170616 042300;1.116940;1.117110;1.116940;1.117110;0
20170616 042400;1.117110;1.117110;1.116930;1.116980;0
20170616 042500;1.117000;1.117160;1.116970;1.117100;0
20170616 042600;1.117100;1.117100;1.116930;1.116980;0
20170616 042700;1.116970;1.117080;1.116950;1.116950;0
20170616 042800;1.116970;1.116970;1.116890;1.116900;0
20170616 042900;1.116910;1.116910;1.116760;1.116850;0
20170616 043000;1.116870;1.116920;1.116810;1.116810;0
20170616 043100;1.116820;1.116890;1.116810;1.116840;0
20170616 043200;1.116840;1.116930;1.116840;1.116890;0
20170616 043300;1.116900;1.116970;1.116890;1.116970;0
20170616 043400;1.116990;1.117160;1.116990;1.117040;0
20170616 043500;1.117040;1.117100;1.117000;1.117050;0
20170616 043600;1.117070;1.117090;1.116930;1.116940;0
20170616 043700;1.116900;1.116900;1.116740;1.116800;0
20170616 043800;1.116810;1.116920;1.116800;1.116900;0
20170616 043900;1.116910;1.117060;1.116910;1.117060;0
20170616 044000;1.117060;1.117370;1.116950;1.117370;0
20170616 044100;1.117360;1.117400;1.117240;1.117350;0
20170616 044200;1.117350;1.117350;1.117240;1.117290;0
20170616 044300;1.117290;1.117340;1.117250;1.117310;0
20170616 044400;1.117310;1.117310;1.117290;1.117300;0
20170616 044500;1.117290;1.117300;1.117240;1.117270;0
20170616 044600;1.117260;1.117260;1.117090;1.117120;0
20170616 044700;1.117110;1.117110;1.117000;1.117010;0
20170616 044800;1.117020;1.117040;1.116880;1.116900;0
20170616 044900;1.116910;1.117010;1.116880;1.117000;0
20170616 045000;1.117020;1.117120;1.116920;1.117110;0
20170616 045100;1.117100;1.117190;1.117050;1.117190;0
20170616 045200;1.117180;1.117180;1.117090;1.117160;0
20170616 045300;1.117180;1.117460;1.117180;1.117390;0
20170616 045400;1.117390;1.117410;1.117280;1.117300;0
20170616 045500;1.117310;1.117340;1.117270;1.117340;0
20170616 045600;1.117330;1.117430;1.117330;1.117430;0
20170616 045700;1.117440;1.117470;1.117410;1.117410;0
20170616 045800;1.117390;1.117430;1.117320;1.117400;0
20170616 045900;1.117400;1.117450;1.117230;1.117280;0
20170616 050000;1.117290;1.117450;1.117260;1.117450;0
20170616 050100;1.117450;1.117460;1.117360;1.117400;0
20170616 050200;1.117400;1.117570;1.117370;1.117570;0
20170616 050300;1.117580;1.117950;1.117490;1.117820;0
20170616 050400;1.117830;1.118120;1.117800;1.118000;0
20170616 050500;1.118030;1.118380;1.117990;1.117990;0
20170616 050600;1.117990;1.118030;1.117900;1.117950;0
20170616 050700;1.117950;1.118020;1.117850;1.118010;0
20170616 050800;1.118010;1.118210;1.117960;1.118090;0
20170616 050900;1.118080;1.118090;1.118020;1.118080;0
20170616 051000;1.118070;1.118150;1.117950;1.118080;0
20170616 051100;1.118090;1.118100;1.117900;1.117910;0
20170616 051200;1.117910;1.117940;1.117890;1.117910;0
20170616 051300;1.117930;1.118010;1.117900;1.117940;0
20170616 051400;1.117920;1.117960;1.117780;1.117790;0
20170616 051500;1.117780;1.118040;1.117780;1.118000;0
20170616 051600;1.118010;1.118040;1.117930;1.117930;0
20170616 051700;1.117940;1.117940;1.117830;1.117830;0
20170616 051800;1.117810;1.117910;1.117790;1.117830;0
20170616 051900;1.117840;1.117950;1.117830;1.117880;0
20170616 052000;1.117870;1.117930;1.117870;1.117930;0
20170616 052100;1.117920;1.118020;1.117890;1.118010;0
20170616 052200;1.118020;1.118090;1.117990;1.118000;0
20170616 052300;1.118000;1.118000;1.117950;1.117950;0
20170616 052400;1.117960;1.118040;1.117950;1.118000;0
20170616 052500;1.117980;1.118030;1.117910;1.117910;0
20170616 052600;1.117900;1.117920;1.117850;1.117900;0
20170616 052700;1.117900;1.117970;1.117860;1.117920;0
20170616 052800;1.117950;1.117950;1.117850;1.117850;0
20170616 052900;1.117830;1.117850;1.117820;1.117830;0
20170616 053000;1.117820;1.117890;1.117820;1.117870;0
20170616 053100;1.117870;1.117970;1.117860;1.117940;0
20170616 053200;1.117940;1.117990;1.117910;1.117950;0
20170616 053300;1.117960;1.117970;1.117720;1.117810;0
20170616 053400;1.117830;1.117830;1.117780;1.117800;0
20170616 053500;1.117800;1.117800;1.117670;1.117710;0
20170616 053600;1.117700;1.117710;1.117540;1.117600;0
20170616 053700;1.117630;1.117800;1.117630;1.117730;0
20170616 053800;1.117750;1.117750;1.117600;1.117650;0
20170616 053900;1.117640;1.117640;1.117540;1.117580;0
20170616 054000;1.117600;1.117620;1.117560;1.117620;0
20170616 054100;1.117610;1.117680;1.117560;1.117660;0
20170616 054200;1.117640;1.117810;1.117600;1.117790;0
20170616 054300;1.117800;1.117810;1.117540;1.117540;0
20170616 054400;1.117520;1.117650;1.117490;1.117500;0
20170616 054500;1.117520;1.117630;1.117520;1.117570;0
20170616 054600;1.117550;1.117550;1.117360;1.117380;0
20170616 054700;1.117350;1.117470;1.117350;1.117470;0
20170616 054800;1.117500;1.117650;1.117500;1.117540;0
20170616 054900;1.117540;1.117570;1.117330;1.117370;0
20170616 055000;1.117390;1.117610;1.117390;1.117600;0
20170616 055100;1.117620;1.117630;1.117290;1.117370;0
20170616 055200;1.117370;1.117410;1.117330;1.117330;0
20170616 055300;1.117330;1.117390;1.117130;1.117350;0
20170616 055400;1.117330;1.117360;1.117240;1.117340;0
20170616 055500;1.117340;1.117380;1.117280;1.117320;0
20170616 055600;1.117310;1.117310;1.117280;1.117290;0
20170616 055700;1.117280;1.117360;1.117200;1.117240;0
20170616 055800;1.117250;1.117290;1.117170;1.117180;0
20170616 055900;1.117180;1.117180;1.116980;1.117020;0
20170616 060000;1.117020;1.117290;1.117020;1.117270;0
20170616 060100;1.117260;1.117400;1.117260;1.117370;0
20170616 060200;1.117370;1.117420;1.117330;1.117420;0
20170616 060300;1.117390;1.117560;1.117390;1.117520;0
20170616 060400;1.117500;1.117550;1.117460;1.117470;0
20170616 060500;1.117500;1.117510;1.117430;1.117450;0
20170616 060600;1.117430;1.117450;1.117330;1.117360;0
20170616 060700;1.117320;1.117480;1.117310;1.117430;0
20170616 060800;1.117420;1.117430;1.117260;1.117280;0
20170616 060900;1.117290;1.117320;1.117150;1.117150;0
20170616 061000;1.117170;1.117220;1.117130;1.117220;0
20170616 061100;1.117200;1.117350;1.117200;1.117300;0
20170616 061200;1.117300;1.117360;1.117250;1.117320;0
20170616 061300;1.117330;1.117490;1.117320;1.117470;0
20170616 061400;1.117450;1.117550;1.117450;1.117490;0
20170616 061500;1.117510;1.117640;1.117510;1.117550;0
20170616 061600;1.117560;1.117560;1.117470;1.117500;0
20170616 061700;1.117510;1.117530;1.117490;1.117520;0
20170616 061800;1.117540;1.117570;1.117370;1.117370;0
20170616 061900;1.117340;1.117360;1.117280;1.117280;0
20170616 062000;1.117300;1.117360;1.117280;1.117280;0
20170616 062100;1.117270;1.117270;1.117170;1.117180;0
20170616 062200;1.117190;1.117360;1.117190;1.117330;0
20170616 062300;1.117330;1.117350;1.117280;1.117330;0
20170616 062400;1.117320;1.117390;1.117300;1.117390;0
20170616 062500;1.117390;1.117390;1.117340;1.117360;0
20170616 062600;1.117370;1.117400;1.117280;1.117280;0
20170616 062700;1.117290;1.117430;1.117280;1.117430;0
20170616 062800;1.117470;1.117480;1.117350;1.117350;0
20170616 062900;1.117360;1.117390;1.117270;1.117390;0
20170616 063000;1.117410;1.117610;1.117400;1.117560;0
20170616 063100;1.117550;1.117580;1.117510;1.117580;0
20170616 063200;1.117590;1.117730;1.117590;1.117700;0
20170616 063300;1.117690;1.117720;1.117610;1.117690;0
20170616 063400;1.117680;1.117820;1.117680;1.117800;0
20170616 063500;1.117800;1.117910;1.117780;1.117850;0
20170616 063600;1.117840;1.117920;1.117780;1.117920;0
20170616 063700;1.117930;1.117980;1.117890;1.117910;0
20170616 063800;1.117930;1.118010;1.117910;1.117960;0
20170616 063900;1.117980;1.118120;1.117980;1.118070;0
20170616 064000;1.118050;1.118120;1.118000;1.118010;0
20170616 064100;1.118000;1.118160;1.117990;1.118070;0
20170616 064200;1.118050;1.118080;1.117990;1.118030;0
20170616 064300;1.118020;1.118020;1.117900;1.117930;0
20170616 064400;1.117930;1.117960;1.117870;1.117870;0
20170616 064500;1.117870;1.118010;1.117870;1.117990;0
20170616 064600;1.117990;1.117990;1.117840;1.117870;0
20170616 064700;1.117870;1.117880;1.117690;1.117710;0
20170616 064800;1.117690;1.117720;1.117630;1.117680;0
20170616 064900;1.117670;1.117670;1.117660;1.117660;0
20170616 065000;1.117680;1.117760;1.117540;1.117550;0
20170616 065100;1.117560;1.117640;1.117540;1.117540;0
20170616 065200;1.117550;1.117560;1.117490;1.117530;0
20170616 065300;1.117530;1.117620;1.117500;1.117620;0
20170616 065400;1.117600;1.117830;1.117540;1.117810;0
20170616 065500;1.117820;1.117840;1.117790;1.117790;0
20170616 065600;1.117790;1.118030;1.117790;1.117980;0
20170616 065700;1.118010;1.118020;1.117890;1.117890;0
20170616 065800;1.117860;1.117920;1.117840;1.117920;0
20170616 065900;1.117910;1.117910;1.117740;1.117780;0
20170616 070000;1.117780;1.117920;1.117750;1.117860;0
20170616 070100;1.117840;1.117930;1.117810;1.117930;0
20170616 070200;1.117970;1.118090;1.117920;1.118040;0
20170616 070300;1.118040;1.118060;1.117930;1.117930;0
